Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Gemstone Authentication Report By GTL JAIPUR
"
    8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone | 23x16 to 15x9 MM
",11275,"8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone | 23x16 to 15x9 MMStones : Moss AquamarineBeads Dimension (MM) : 23x16x10 to 15x9Drill Size : 0.80mmDrill Hole : Center Inclusions ::.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/653a34/3964803276/il_794xN.3964803276_17jp.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1256834007/8-inches-moss-aquamarine-faceted-tumble?click_key=4892e682e7fb65f5da74d8f48c1921c41ca74cbe%3A1256834007&click_sum=0a5ba5a7&ref=shop_home_active_5&pro=1&frs=1
"
    8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone | 28x14 to 16x9 MM
",14596,"8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone | 28x14 to 16x9 MMStones : Moss AquamarineBeads Dimension (MM) : 28x14 to 16x9Drill Size : 0.80mmDrill Hole : Center Inclusions ::.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/79ecd5/4012438385/il_794xN.4012438385_fkdj.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1256833199/8-inches-moss-aquamarine-faceted-tumble?click_key=31cebbff340665f2faea7baafb61612a7c05be99%3A1256833199&click_sum=cc412632&ref=shop_home_active_6&pro=1&frs=1
"
    16 Pieces Swiss Blue Topaz Faceted Octagon Beads Natural Gemstone Briolette Double Drill Beads Line Strand | Topaz Beads | 11x8 to 8x7x4 mm
",18677,"16 Pieces Swiss Blue Topaz Faceted Octagon Beads Natural Gemstone Briolette Double Drill Beads Line Strand | Topaz Beads | 11x8 to 8x7x4 mmStones : Swiss Blue TopazBeads Dimension (MM) ::  11x8x4 to 8x7x4Drill Size : 0.80mmDrill Hole : FaceInclusions ::.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/4ac726/3971137306/il_794xN.3971137306_nlkg.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1244431036/16-pieces-swiss-blue-topaz-faceted?click_key=7d63bed80ef6f546868f9bd7d977cc56358d6d24%3A1244431036&click_sum=770152fb&ref=shop_home_active_7&pro=1&frs=1
"
    Pair Of Blue Tourmaline Polished Slice Beads Natural Gemstone Face Drill Beads Line Strand | Blue Tourmaline Slice Beads | 27x18x3 mm
",10168,"Pair Of Blue Tourmaline Polished Slice Beads Natural Gemstone Face Drill Beads Line Strand | Blue Tourmaline Slice Beads | 27x18x3 mmStones :Blue TourmalineBeads Dimension (MM) : 27x18x3Drill Size :0.80 mm.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/c1c2e3/3965002430/il_794xN.3965002430_4img.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1242872422/pair-of-blue-tourmaline-polished-slice?click_key=013fcf1dd3b368cd6afb21694c389868473af39c%3A1242872422&click_sum=aa404217&ref=shop_home_active_8&pro=1&frs=1
"
    8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone 25x13x9 to 14x8 MM
",18539,"8 Inches MOSS AQUAMARINE Faceted Tumble Shape Beads Natural Gemstone Center Drill Beads line Strand | Aquamarine Gemstone 25x13x9 to 14x8 MMStones : Moss AquamarineBeads Dimension (MM) : 25x13x9 to 14x8Drill Size : 0.80mmDrill Hole : Center Inclusions ::.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/041fff/4012485187/il_794xN.4012485187_aecn.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1242839106/8-inches-moss-aquamarine-faceted-tumble?click_key=14ed2c40009885ae67f786ba0274f6b3c4acade4%3A1242839106&click_sum=5e80e10b&ref=shop_home_active_9&pro=1&frs=1
"
    10 Pieces African Citrine Faceted Spindle Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Citrine Beads | 24x13 to 21x12 mm
",13351,"10 Pieces African Citrine Faceted Spindle Cut Stone Beads Natural Gemstone Side Drill Beads Line Strand | Citrine Beads | 24x13 to 21x12 mmStones: African CitrineBeads Dimension (MM) ::  24x13x8 to 21x12x8Drill Size: 0.45 mmDrill Hole: SideInclusions::https://www.etsy.com/in-en/shop/gemmore/?search_query=spindle.Loved the collection !! Here is the link to some similar products we have ;)*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/c09225/3946817294/il_794xN.3946817294_5pea.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1238233438/10-pieces-african-citrine-faceted?click_key=1a15302f2be40dbe94062db1da083c291554fa57%3A1238233438&click_sum=f63e14fc&ref=shop_home_active_10&pro=1&frs=1
"
    12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 16x6x4 to 8x4x3 mm
",9338,"12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 16x6x4 to 8x4x3 mmStones :  Multi TourmalineBeads Dimension (MM) :  16x6x4 to 8x4x3Drill Size : 0.60 mmDrill Hole : Face.Loved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=Baguette*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/f075c0/3957498732/il_794xN.3957498732_7v2s.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1254990147/12-pieces-multi-tourmaline-faceted?click_key=01309b4ec402a7f33ebd009a3dbfe4d88b50c435%3A1254990147&click_sum=dfc7546e&ref=shop_home_active_11&pro=1&frs=1
"
    12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 20x5x3 to 9x4x3 mm
",9823,"12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 20x5x3 to 9x4x3 mmStones :  Multi TourmalineBeads Dimension (MM) :  20x5x3 to 9x4x3Drill Size : 0.60 mmDrill Hole : Face.Loved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=Baguette*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/d66da9/4005205297/il_794xN.4005205297_tj5y.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1241001566/12-pieces-multi-tourmaline-faceted?click_key=41d67a56c028411d1d3e4fc880e9007ffa8889a4%3A1241001566&click_sum=a29a2589&ref=shop_home_active_12&pro=1&frs=1
"
    12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 21x5x3 to 8x4x3 mm
",10099,"12 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Face Drill Beads Line Strand | Tourmaline Beads | 21x5x3 to 8x4x3 mmStones :  Multi TourmalineBeads Dimension (MM) :  21x5x3 to 8x4x3Drill Size : 0.60 mmDrill Hole : Face.Loved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=Baguette*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/dec042/3957502386/il_794xN.3957502386_f84h.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1240992256/12-pieces-multi-tourmaline-faceted?click_key=f260b43c312980646608029f53f55dcefe49a08e%3A1240992256&click_sum=d550e92a&ref=shop_home_active_13&pro=1&frs=1
"
    10 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Double Drill Beads Line Strand | Tourmaline Beads | 21x4x3 to 6x5 mm
",5672,"10 Pieces Multi Tourmaline Faceted Baguette Cut Beads Natural Gemstone Double Drill Beads Line Strand | Tourmaline Beads | 21x4x3 to 6x5 mmStones :  Multi TourmalineBeads Dimension (MM) :  21x4x3 to 6x5x4Drill Size : 0.70 mmDrill Hole : Face.Loved the collection !! Here is the link to some similar products we have ;)https://www.etsy.com/in-en/shop/gemmore/?ref=items-pagination&search_query=Baguette*****Shipping Policy*****FREE STANDARD SHIPPING on all orders above $ 35 and FREE EXPRESS SHIPPING on orders above $ 250. If you want Express Shipping for orders below $ 250, you can purchase it along with your order, here is the link:https://www.etsy.com/in-en/listing/925746432/ **Estimated Delivery Time**Standard Shipping: 15-25 DaysExpress Shipping: 3-9 Days<<It usually takes us 1-4 days to process your order and ship it from our end.>>*****Returns & exchanges*****We gladly accept returns and exchangesContact us within: 14 days after deliverySend back the items within: 30 days of deliveryWe don't accept cancellationsBut please contact us if you have any issues with your order, we would do our best to solve them.",https://i.etsystatic.com/20343546/r/il/86b1a1/4005241829/il_794xN.4005241829_cidg.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1255008291/10-pieces-multi-tourmaline-faceted?click_key=c512ea1dee4af04fe28350719c831e39d1e34d86%3A1255008291&click_sum=3bc95111&ref=shop_home_active_14&pro=1&frs=1
